Battery,Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
1,12701055,15829.126,0.3483,-0.00733,12516.703,0.45055,0.00657,9909.4424,0.38921,0.01982,7835.48,0.45069,0.03265,6217.2461,0.39544,0.0334,4905.291,0.62883,0.04819,3881.2737,0.52238,0.0506,3070.9827,0.55702,0.05083,2430.7778,0.33231,0.06011,1923.1537,0.61594,0.05435,1522.4358,0.47513,0.05783,1203.8446,0.55023,0.06596,952.86591,0.68595,0.06082,754.27557,0.3832,0.06976,596.71857,0.64746,0.07664,471.96338,0.56528,0.06713,373.20856,0.76301,0.07768,295.47278,0.7239,0.10083,233.87738,0.90971,0.08142,185.05922,0.66907,0.09928,146.35823,0.46829,0.08584,115.77804,0.6898,0.1323,91.6721,0.64108,0.08558,72.51701,0.86291,0.13743,57.36816,0.84958,0.11622,45.3629,0.85523,0.13095,35.93134,0.90185,0.1539,28.40909,0.87595,0.18173,22.48202,0.70234,0.22481,17.79613,0.72809,0.17555,14.06813,0.9711,0.15368,11.1448,1.14337,0.16847,8.81772,1.00555,0.10799,6.97545,0.84731,0.14728,5.5173,1.10646,0.23137,4.36941,1.08025,0.07095,3.45686,1.15182,0.23437,2.73547,1.39206,0.14854,2.16054,1.31021,0.17749,1.70952,0.76497,0.11212,1.35352,1.29752,0.03721,1.07079,1.369,0.03182,0.84734,1.63474,0.05119,0.67072,1.07959,0.07659,0.53067,1.07836,0.16076,0.41976,1.01876,0.06961,0.33183,1.2208,0.073,0.26261,1.44553,0.15453,0.20791,1.11491,0.2428,0.16452,1.49819,0.1386,0.13007,1.06529,0.2361,0.10309,1.18512,0.31422,0.08153,1.12815,0.31254,0.06443,1.51539,0.3221,0.05102,1.26384,0.13837,0.04042,1.33185,0.31788,0.03192,0.99581,0.40651,0.02528,1.23989,0.26959,0.01999,1.32571,0.37732,35,72
1,12701055,15829.126,0.55259,-0.00062,12516.703,0.60167,0.00716,9909.4424,0.52472,0.01806,7835.48,0.82698,0.03723,6217.2461,0.60203,0.03669,4905.291,0.35053,0.0425,3881.2737,0.64065,0.05837,3070.9827,0.52536,0.04981,2430.7778,0.46801,0.05407,1923.1537,0.68124,0.06039,1522.4358,0.62389,0.05832,1203.8446,0.58826,0.07703,952.86591,0.7218,0.08537,754.27557,0.5334,0.06744,596.71857,0.50533,0.06862,471.96338,0.8069,0.10471,373.20856,0.75699,0.10664,295.47278,0.42824,0.11399,233.87738,0.57178,0.10184,185.05922,0.56082,0.09855,146.35823,0.6714,0.07429,115.77804,0.63719,0.11086,91.6721,0.56945,0.10776,72.51701,0.86109,0.13653,57.36816,1.13885,0.14552,45.3629,0.81021,0.17185,35.93134,0.80011,0.16235,28.40909,0.8469,0.17752,22.48202,0.92016,0.18596,17.79613,0.77464,0.1724,14.06813,1.05951,0.23291,11.1448,0.66793,0.17187,8.81772,0.90882,0.26554,6.97545,1.18308,0.1244,5.5173,0.72327,0.26912,4.36941,1.18359,0.19292,3.45686,1.31507,0.13994,2.73547,1.14238,0.13298,2.16054,0.89194,0.09278,1.70952,1.02482,0.03352,1.35352,1.19046,0.12241,1.07079,1.31994,0.12517,0.84734,1.39468,0.10892,0.67072,1.2976,0.12489,0.53067,1.24565,0.05887,0.41976,1.34293,0.10812,0.33183,1.25414,0.03282,0.26261,1.28308,0.01886,0.20791,1.12025,0.13795,0.16452,1.37892,0.24334,0.13007,1.35371,0.30183,0.10309,1.01345,0.06065,0.08153,1.07588,0.24137,0.06443,1.42621,0.25634,0.05102,1.43126,0.24508,0.04042,1.50239,0.65423,0.03192,1.9161,0.31526,0.02528,1.31629,0.55334,0.01999,1.78506,0.27913,45,88
1,12701055,15829.126,0.52467,-0.00541,12516.703,0.50726,-0.00324,9909.4424,0.38123,0.01255,7835.48,0.37487,0.02979,6217.2461,0.42469,0.02969,4905.291,0.46745,0.03597,3881.2737,0.64671,0.05201,3070.9827,0.72556,0.04471,2430.7778,0.58873,0.05658,1923.1537,0.74456,0.06732,1522.4358,0.50677,0.05698,1203.8446,0.39491,0.05889,952.86591,0.58493,0.06975,754.27557,0.54286,0.07134,596.71857,0.49053,0.09024,471.96338,0.50477,0.09311,373.20856,0.76761,0.08298,295.47278,0.79195,0.09992,233.87738,0.70948,0.104,185.05922,0.90491,0.11037,146.35823,0.57026,0.094,115.77804,0.63831,0.13665,91.6721,0.61481,0.07917,72.51701,0.82629,0.13277,57.36816,0.60707,0.12971,45.3629,0.8127,0.13233,35.93134,0.86491,0.13521,28.40909,0.90613,0.16923,22.48202,0.68003,0.2047,17.79613,0.83303,0.23225,14.06813,1.02557,0.16175,11.1448,0.92412,0.19366,8.81772,0.99201,0.2655,6.97545,1.0146,0.23964,5.5173,1.05674,0.10598,4.36941,0.94238,0.05724,3.45686,0.95698,0.09674,2.73547,1.20703,0.09938,2.16054,1.21078,0.09292,1.70952,1.24868,0.12416,1.35352,1.19473,-0.01766,1.07079,0.95794,0.11612,0.84734,1.35965,0.07924,0.67072,1.34719,0.17636,0.53067,1.23258,0.15952,0.41976,1.2972,0.08838,0.33183,0.81312,0.02612,0.26261,1.17709,0.13803,0.20791,1.36424,0.16354,0.16452,1.22001,0.14111,0.13007,0.85126,0.14316,0.10309,1.2855,0.06001,0.08153,1.52313,0.15339,0.06443,1.38593,0.25438,0.05102,1.4058,0.26008,0.04042,1.74076,0.32475,0.03192,1.5721,0.50511,0.02528,1.71558,0.10585,0.01999,1.25335,0.08018,35,72
1,12701055,15829.126,0.48197,-0.00043,12516.703,0.71608,0.00483,9909.4424,0.8494,0.01405,7835.48,0.47541,0.029,6217.2461,0.57149,0.03962,4905.291,0.4747,0.04638,3881.2737,0.54064,0.04038,3070.9827,0.63534,0.04836,2430.7778,0.63297,0.05614,1923.1537,0.67806,0.05706,1522.4358,0.57256,0.06505,1203.8446,0.61666,0.05908,952.86591,0.62303,0.08207,754.27557,0.56785,0.08124,596.71857,0.72513,0.08239,471.96338,0.61024,0.09523,373.20856,0.52877,0.08326,295.47278,0.46286,0.07818,233.87738,0.54744,0.10461,185.05922,0.82584,0.1301,146.35823,0.6392,0.10699,115.77804,0.89765,0.11814,91.6721,0.67457,0.11764,72.51701,0.857,0.11705,57.36816,0.71769,0.12546,45.3629,0.68408,0.10441,35.93134,0.61804,0.16322,28.40909,0.74058,0.16116,22.48202,0.7104,0.16645,17.79613,1.13404,0.16912,14.06813,0.79225,0.16196,11.1448,0.69416,0.08826,8.81772,0.79897,0.15349,6.97545,0.99013,0.09336,5.5173,0.97013,0.10679,4.36941,1.05771,0.16464,3.45686,1.11455,0.12942,2.73547,1.04762,0.21028,2.16054,0.97839,0.09367,1.70952,1.17119,0.18013,1.35352,1.37378,0.10987,1.07079,1.21785,0.14484,0.84734,0.91166,0.00638,0.67072,1.0293,0.07863,0.53067,1.28455,0.1084,0.41976,0.89527,0.1067,0.33183,1.4317,0.06086,0.26261,1.21619,0.12156,0.20791,1.19885,-0.01398,0.16452,1.18706,0.08408,0.13007,1.18059,0.12701,0.10309,1.23092,0.1863,0.08153,1.42517,0.28053,0.06443,1.46175,0.29118,0.05102,1.2353,0.39725,0.04042,1.32308,0.19126,0.03192,1.36799,-0.00415,0.02528,1.44015,0.51055,0.01999,1.52832,0.62804,35,83
1,12701055,15829.126,0.56975,-0.00673,12516.703,0.43611,0.00378,9909.4424,0.28618,0.01446,7835.48,0.32604,0.02624,6217.2461,0.50535,0.03664,4905.291,0.57974,0.03834,3881.2737,0.65784,0.05078,3070.9827,0.51076,0.04938,2430.7778,0.49772,0.05802,1923.1537,0.53361,0.05992,1522.4358,0.44172,0.06628,1203.8446,0.61969,0.06356,952.86591,0.6626,0.05834,754.27557,0.57006,0.07366,596.71857,0.57117,0.09942,471.96338,0.58333,0.08683,373.20856,0.47012,0.10654,295.47278,0.63843,0.08897,233.87738,0.67395,0.12641,185.05922,0.53669,0.09337,146.35823,0.71968,0.09518,115.77804,0.78774,0.12315,91.6721,0.5533,0.10332,72.51701,0.62907,0.15993,57.36816,0.65287,0.12026,45.3629,0.98726,0.17804,35.93134,0.75998,0.15568,28.40909,0.92361,0.12862,22.48202,0.87682,0.13775,17.79613,0.94191,0.14059,14.06813,0.85294,0.09171,11.1448,0.93058,0.13718,8.81772,0.86626,0.14461,6.97545,0.85978,0.1872,5.5173,0.95703,0.1159,4.36941,1.0451,0.08637,3.45686,1.13302,0.27307,2.73547,1.3582,0.19954,2.16054,1.1591,0.21374,1.70952,1.33882,-0.01994,1.35352,1.3203,0.22345,1.07079,1.09412,0.13976,0.84734,1.29883,0.13878,0.67072,0.96291,0.08438,0.53067,1.32274,0.16341,0.41976,1.3544,0.16294,0.33183,0.99612,0.05564,0.26261,1.26414,0.1746,0.20791,1.19268,0.16385,0.16452,1.2054,0.26709,0.13007,1.24478,0.33823,0.10309,1.24158,0.16909,0.08153,1.61503,0.33734,0.06443,1.49624,0.47715,0.05102,1.54707,0.26827,0.04042,1.30997,0.13839,0.03192,1.58045,0.43367,0.02528,1.46441,0.32618,0.01999,1.19888,0.45537,35,85
1,12701055,15829.126,0.60847,-0.00287,12516.703,0.47196,0.0129,9909.4424,0.35049,0.01387,7835.48,0.46062,0.02726,6217.2461,0.4897,0.04222,4905.291,0.35675,0.04412,3881.2737,0.6166,0.04842,3070.9827,0.61186,0.04547,2430.7778,0.45037,0.05595,1923.1537,0.86397,0.06155,1522.4358,0.66641,0.0752,1203.8446,0.63106,0.06557,952.86591,0.81718,0.07352,754.27557,0.6216,0.06936,596.71857,0.39226,0.08329,471.96338,0.82268,0.08086,373.20856,0.62885,0.08736,295.47278,0.85102,0.08633,233.87738,0.54443,0.11023,185.05922,0.4931,0.10479,146.35823,0.78407,0.07484,115.77804,0.65422,0.1208,91.6721,0.70188,0.11597,72.51701,0.72054,0.14178,57.36816,0.80859,0.15444,45.3629,1.01681,0.10833,35.93134,0.78969,0.15907,28.40909,0.71805,0.1463,22.48202,0.96306,0.21245,17.79613,0.64332,0.15885,14.06813,1.09634,0.19028,11.1448,1.12464,0.1477,8.81772,0.85584,0.1359,6.97545,0.89902,0.14348,5.5173,0.83179,0.11734,4.36941,0.9686,0.21187,3.45686,1.11514,0.23117,2.73547,1.02665,0.0771,2.16054,1.20998,0.14498,1.70952,1.07443,-0.0377,1.35352,1.0421,0.11299,1.07079,0.98776,0.03852,0.84734,1.37893,0.21865,0.67072,1.13604,0.15182,0.53067,1.09723,0.1606,0.41976,0.99106,0.05086,0.33183,1.03923,0.10795,0.26261,1.24326,0.08846,0.20791,1.32539,0.02773,0.16452,1.2397,0.11097,0.13007,1.43535,0.21546,0.10309,1.28536,0.29016,0.08153,0.93564,0.25802,0.06443,1.20464,0.31573,0.05102,1.3443,-0.04004,0.04042,1.5862,0.79043,0.03192,1.47091,0.37052,0.02528,1.32827,0.43679,0.01999,1.96973,0.79044,45,80
1,12701055,15829.126,0.42136,0.01326,12516.703,0.55222,-0.00103,9909.4424,0.64845,0.02056,7835.48,0.51441,0.02978,6217.2461,0.56419,0.03415,4905.291,0.53708,0.04229,3881.2737,0.4415,0.04955,3070.9827,0.47461,0.04593,2430.7778,0.71208,0.05746,1923.1537,0.43483,0.0604,1522.4358,0.53245,0.04238,1203.8446,0.58826,0.07065,952.86591,0.90213,0.0666,754.27557,0.38109,0.07499,596.71857,0.66484,0.08976,471.96338,0.74532,0.08402,373.20856,0.55901,0.11459,295.47278,0.54385,0.07827,233.87738,0.64884,0.07357,185.05922,0.46248,0.13572,146.35823,0.80818,0.10923,115.77804,0.62808,0.11836,91.6721,0.84732,0.11711,72.51701,0.76635,0.12068,57.36816,0.87424,0.12953,45.3629,0.855,0.12415,35.93134,0.70815,0.14884,28.40909,0.71248,0.1941,22.48202,0.75971,0.13954,17.79613,0.95256,0.2179,14.06813,0.8767,0.14716,11.1448,0.66793,0.20449,8.81772,1.01813,0.22896,6.97545,1.34658,0.234,5.5173,0.86253,0.16141,4.36941,0.97752,0.0643,3.45686,1.18702,0.18288,2.73547,1.20071,0.05897,2.16054,1.15635,0.08714,1.70952,1.42573,0.12416,1.35352,1.02875,0.11424,1.07079,1.07599,0.16564,0.84734,1.32009,0.0524,0.67072,1.47472,0.14307,0.53067,1.36797,0.09003,0.41976,1.4329,0.06456,0.33183,0.90841,0.03387,0.26261,0.99854,0.00327,0.20791,1.15681,-0.04987,0.16452,0.93198,0.24081,0.13007,1.01671,0.12727,0.10309,1.4372,0.17717,0.08153,1.17045,0.3429,0.06443,1.3976,-0.16068,0.05102,1.60813,0.10634,0.04042,1.59999,0.25002,0.03192,1.67384,0.33704,0.02528,2.02907,0.03784,0.01999,0.94806,0.13945,45,85
1,12701055,15829.126,0.70333,-0.00304,12516.703,0.2858,0.01245,9909.4424,0.32446,0.01542,7835.48,0.49098,0.03287,6217.2461,0.54675,0.03156,4905.291,0.38286,0.04269,3881.2737,0.70052,0.0475,3070.9827,0.66171,0.05172,2430.7778,0.62112,0.05719,1923.1537,0.39866,0.06429,1522.4358,0.60553,0.06859,1203.8446,0.70434,0.05431,952.86591,0.66626,0.08896,754.27557,0.60757,0.08574,596.71857,0.56942,0.08768,471.96338,0.41672,0.07241,373.20856,0.89196,0.09889,295.47278,0.76551,0.09121,233.87738,0.5905,0.06738,185.05922,0.80038,0.08606,146.35823,0.63788,0.11249,115.77804,0.84706,0.10472,91.6721,0.53187,0.15749,72.51701,0.5264,0.15056,57.36816,0.78612,0.16425,45.3629,0.68535,0.17619,35.93134,0.76033,0.14423,28.40909,0.80599,0.1771,22.48202,0.73139,0.19617,17.79613,0.95094,0.19188,14.06813,0.77171,0.23918,11.1448,0.91839,0.17341,8.81772,0.92285,0.13362,6.97545,1.19378,0.14105,5.5173,0.86019,0.15572,4.36941,1.08896,0.15227,3.45686,0.97551,0.13947,2.73547,1.49137,0.21299,2.16054,1.1591,0.05882,1.70952,1.26522,0.24298,1.35352,1.00346,0.09012,1.07079,1.33471,0.04988,0.84734,0.95843,0.14471,0.67072,1.14854,0.11493,0.53067,1.16127,0.08832,0.41976,0.84814,0.15156,0.33183,1.50783,0.08728,0.26261,0.87726,0.02025,0.20791,1.29892,0.21335,0.16452,1.31936,0.10801,0.13007,1.2052,0.0895,0.10309,0.85358,-0.0233,0.08153,1.52295,0.1566,0.06443,1.53813,0.04499,0.05102,1.16932,0.27819,0.04042,1.45972,0.14506,0.03192,1.56008,0.5393,0.02528,1.63517,0.84851,0.01999,2.04333,0.5437,25,90
1,12701055,15829.126,0.35637,0.00071,12516.703,0.48007,0.00901,9909.4424,0.53438,0.01614,7835.48,0.60161,0.03559,6217.2461,0.44507,0.03508,4905.291,0.46062,0.04109,3881.2737,0.61346,0.04754,3070.9827,0.42328,0.03618,2430.7778,0.48825,0.05245,1923.1537,0.48309,0.06451,1522.4358,0.52392,0.05544,1203.8446,0.54455,0.06149,952.86591,0.37084,0.0708,754.27557,0.68239,0.0777,596.71857,0.77661,0.07358,471.96338,1.01412,0.09774,373.20856,0.6077,0.0991,295.47278,0.58007,0.09391,233.87738,0.47963,0.13595,185.05922,0.7981,0.11185,146.35823,0.6572,0.10481,115.77804,0.6789,0.13535,91.6721,0.76898,0.11492,72.51701,0.69085,0.09506,57.36816,0.92118,0.13316,45.3629,1.06692,0.10666,35.93134,0.89396,0.17874,28.40909,0.96682,0.13479,22.48202,0.87398,0.10757,17.79613,1.02912,0.18993,14.06813,1.15803,0.18027,11.1448,1.07686,0.21902,8.81772,0.98103,0.21954,6.97545,1.13122,0.13109,5.5173,1.05113,0.13556,4.36941,1.09386,0.17452,3.45686,1.17122,0.18809,2.73547,1.24646,0.10953,2.16054,0.96519,0.06119,1.70952,0.78784,0.04121,1.35352,0.82249,0.15474,1.07079,1.08714,0.07359,0.84734,1.58507,0.18833,0.67072,1.0199,0.08484,0.53067,1.03843,0.04395,0.41976,1.01696,-0.01254,0.33183,1.0499,0.10227,0.26261,1.42003,0.14553,0.20791,1.15247,0.13534,0.16452,1.18329,0.15587,0.13007,1.69585,0.21028,0.10309,1.2544,0.2329,0.08153,1.15432,0.09164,0.06443,1.61415,0.01327,0.05102,1.46736,-0.025,0.04042,1.914,0.48536,0.03192,0.9922,0.31658,0.02528,1.59834,0.21686,0.01999,2.18059,0.4289,45,80
1,12701055,15829.126,0.68829,-0.00489,12516.703,0.49966,0.00616,9909.4424,0.54719,0.01594,7835.48,0.51561,0.03088,6217.2461,0.47434,0.03942,4905.291,0.64193,0.03861,3881.2737,0.55139,0.05236,3070.9827,0.83364,0.05064,2430.7778,0.90068,0.05295,1923.1537,0.34108,0.05508,1522.4358,0.62623,0.06788,1203.8446,0.36045,0.06817,952.86591,0.37084,0.08776,754.27557,0.79395,0.05074,596.71857,0.73212,0.0542,471.96338,0.66982,0.0812,373.20856,0.61604,0.08229,295.47278,0.5152,0.10022,233.87738,0.5404,0.10386,185.05922,0.72702,0.10165,146.35823,0.51363,0.10615,115.77804,0.66722,0.12829,91.6721,0.60563,0.11957,72.51701,0.8766,0.1044,57.36816,0.60583,0.13913,45.3629,0.80368,0.11296,35.93134,0.76997,0.13746,28.40909,0.85855,0.18269,22.48202,0.91469,0.17565,17.79613,0.83503,0.18236,14.06813,0.79748,0.13784,11.1448,1.07953,0.17703,8.81772,0.97416,0.14424,6.97545,1.00524,0.18109,5.5173,0.77484,0.21202,4.36941,0.93235,0.23434,3.45686,1.12355,0.32595,2.73547,1.3508,0.159,2.16054,1.23745,0.14508,1.70952,1.05035,0.02168,1.35352,0.98242,0.00313,1.07079,1.22817,0.08226,0.84734,1.17263,0.08792,0.67072,1.02991,0.07676,0.53067,1.46641,0.08339,0.41976,1.26504,0.03007,0.33183,1.09945,0.10425,0.26261,1.54045,0.04856,0.20791,1.22826,0.0033,0.16452,1.42666,0.15284,0.13007,1.38526,0.15657,0.10309,1.40482,0.14305,0.08153,1.05585,0.28693,0.06443,1.06636,0.28942,0.05102,1.71261,0.31716,0.04042,1.54695,0.43064,0.03192,1.43115,0.46,0.02528,1.59403,0.43894,0.01999,1.3395,0.59763,45,78
1,12701055,15829.126,0.62798,-0.00672,12516.703,0.48167,0.00944,9909.4424,0.28618,0.01116,7835.48,0.38158,0.03643,6217.2461,0.29994,0.03871,4905.291,0.47741,0.04762,3881.2737,0.63654,0.0467,3070.9827,0.61809,0.04632,2430.7778,0.53567,0.05922,1923.1537,0.43159,0.06436,1522.4358,0.66379,0.0558,1203.8446,0.36045,0.07312,952.86591,0.53629,0.07981,754.27557,0.60606,0.07876,596.71857,0.60696,0.08879,471.96338,0.61672,0.08673,373.20856,0.63604,0.0972,295.47278,0.42824,0.10992,233.87738,0.52398,0.09034,185.05922,0.60991,0.11501,146.35823,0.81048,0.10641,115.77804,0.93238,0.11625,91.6721,0.61943,0.10245,72.51701,0.68861,0.10337,57.36816,0.89019,0.14184,45.3629,0.87781,0.17232,35.93134,0.99777,0.1782,28.40909,0.90728,0.16838,22.48202,0.70469,0.17418,17.79613,1.00651,0.21537,14.06813,0.86721,0.10661,11.1448,0.91256,0.12102,8.81772,1.14176,0.20385,6.97545,1.07327,0.07224,5.5173,1.04955,0.22899,4.36941,1.0643,0.31366,3.45686,1.05832,0.11603,2.73547,1.38355,0.03616,2.16054,1.3205,0.17728,1.70952,1.10656,0.11358,1.35352,1.14469,0.10873,1.07079,1.11024,0.12958,0.84734,1.61166,0.0424,0.67072,1.15929,-0.05279,0.53067,1.13733,0.06553,0.41976,1.24238,0.09999,0.33183,1.53804,0.01586,0.26261,1.21829,0.08703,0.20791,1.24688,-0.03447,0.16452,1.40652,0.17513,0.13007,1.38412,0.27048,0.10309,1.33466,0.35521,0.08153,1.41493,-0.0945,0.06443,1.76864,0.32203,0.05102,1.41894,0.20297,0.04042,1.27236,0.16099,0.03192,2.12501,0.16184,0.02528,0.98074,0.1312,0.01999,1.12153,0.45493,25,71
1,12701055,15829.126,0.67778,0.00653,12516.703,0.39315,0.00888,9909.4424,0.55245,0.01367,7835.48,0.31048,0.02968,6217.2461,0.60529,0.03498,4905.291,0.70523,0.04279,3881.2737,0.48035,0.04767,3070.9827,0.48793,0.04597,2430.7778,0.78965,0.05505,1923.1537,0.60474,0.05143,1522.4358,0.72162,0.05935,1203.8446,0.8417,0.07294,952.86591,0.43792,0.08608,754.27557,0.38109,0.05363,596.71857,0.55754,0.06757,471.96338,0.49058,0.08429,373.20856,0.41644,0.09567,295.47278,0.70066,0.10345,233.87738,0.54698,0.09417,185.05922,0.9336,0.1125,146.35823,0.78764,0.12187,115.77804,0.48404,0.09345,91.6721,0.9896,0.13312,72.51701,0.79694,0.13971,57.36816,0.73112,0.11368,45.3629,0.80274,0.16306,35.93134,0.99895,0.15729,28.40909,0.88436,0.18486,22.48202,0.83436,0.13392,17.79613,0.852,0.1806,14.06813,0.92431,0.16915,11.1448,0.94053,0.1967,8.81772,0.79541,0.17419,6.97545,1.09087,0.13432,5.5173,1.06052,0.1338,4.36941,1.04053,0.06422,3.45686,0.69374,0.15297,2.73547,1.30866,0.20856,2.16054,0.9652,0.08081,1.70952,1.07608,0.0961,1.35352,0.90106,0.09455,1.07079,1.20269,0.10963,0.84734,1.06645,0.07017,0.67072,1.39488,0.15591,0.53067,1.42789,0.18706,0.41976,1.33723,0.04119,0.33183,1.40122,0.12444,0.26261,1.08851,0.05649,0.20791,1.35863,0.15854,0.16452,1.45593,0.08519,0.13007,1.33459,0.00123,0.10309,1.51804,0.06896,0.08153,1.32201,0.43172,0.06443,1.42187,0.25377,0.05102,1.42557,0.3893,0.04042,1.16646,0.34136,0.03192,1.2987,0.53812,0.02528,1.82856,0.42956,0.01999,0.87644,0.28168,35,84
1,12701055,15829.126,0.46401,0.00105,12516.703,0.39168,0.00045,9909.4424,0.67602,0.01846,7835.48,0.58316,0.0289,6217.2461,0.62491,0.03752,4905.291,0.52746,0.04747,3881.2737,0.55846,0.04056,3070.9827,0.69342,0.06097,2430.7778,0.76653,0.05763,1923.1537,0.56806,0.06253,1522.4358,0.57795,0.07018,1203.8446,0.70716,0.04865,952.86591,0.37084,0.07513,754.27557,0.6309,0.10197,596.71857,0.57149,0.09081,471.96338,0.57261,0.08861,373.20856,0.60018,0.06721,295.47278,0.51389,0.09689,233.87738,0.73036,0.10053,185.05922,0.76244,0.10484,146.35823,0.72509,0.09057,115.77804,0.94608,0.11561,91.6721,0.69788,0.12866,72.51701,0.94411,0.12228,57.36816,0.80729,0.13629,45.3629,0.74435,0.17596,35.93134,0.89389,0.13713,28.40909,0.81038,0.20548,22.48202,0.83905,0.17214,17.79613,0.82565,0.1649,14.06813,1.14086,0.25853,11.1448,0.8833,0.1888,8.81772,1.151,0.09606,6.97545,0.97618,0.26729,5.5173,1.04679,0.19317,4.36941,1.08739,0.06138,3.45686,1.17492,0.13166,2.73547,1.52005,0.37259,2.16054,1.14794,0.05485,1.70952,1.2577,0.16084,1.35352,1.37959,0.02527,1.07079,0.90698,0.15349,0.84734,1.35015,0.02452,0.67072,1.17079,0.19185,0.53067,1.5033,0.10338,0.41976,1.18612,0.04442,0.33183,1.34694,0.09672,0.26261,1.24696,0.16421,0.20791,1.12889,-0.03713,0.16452,0.97707,0.16433,0.13007,1.01051,0.2841,0.10309,1.34049,0.04034,0.08153,1.49691,0.41812,0.06443,1.39621,0.2234,0.05102,1.52917,0.01769,0.04042,1.39616,0.22435,0.03192,1.83991,0.28618,0.02528,1.73447,0.21534,0.01999,1.43718,0.74762,25,70
1,12701055,15829.126,0.28489,-0.01083,12516.703,0.36092,0.01355,9909.4424,0.4133,0.01101,7835.48,0.59609,0.03529,6217.2461,0.66378,0.03415,4905.291,0.75723,0.04468,3881.2737,0.71596,0.04956,3070.9827,0.56503,0.04272,2430.7778,0.53898,0.06606,1923.1537,0.43591,0.04384,1522.4358,0.35013,0.0721,1203.8446,0.42647,0.05608,952.86591,0.79099,0.0885,754.27557,0.75098,0.07223,596.71857,0.52134,0.09085,471.96338,0.48537,0.09861,373.20856,0.61418,0.08161,295.47278,0.77728,0.0778,233.87738,0.6201,0.08263,185.05922,0.73221,0.1138,146.35823,0.69814,0.12274,115.77804,0.78685,0.13434,91.6721,0.70082,0.11367,72.51701,0.64835,0.12348,57.36816,0.73047,0.1258,45.3629,0.55824,0.1458,35.93134,0.75857,0.19525,28.40909,0.8374,0.18171,22.48202,0.90967,0.1487,17.79613,0.8903,0.16978,14.06813,0.99521,0.20403,11.1448,0.72695,0.17702,8.81772,0.99829,0.16295,6.97545,1.14214,0.04269,5.5173,0.81885,0.31919,4.36941,1.27724,0.07,3.45686,1.13001,0.12895,2.73547,1.06229,0.19332,2.16054,1.1591,0.05659,1.70952,1.03603,0.10852,1.35352,0.88535,0.09325,1.07079,0.82201,0.01241,0.84734,1.259,0.13249,0.67072,1.14707,0.05027,0.53067,1.47449,0.1467,0.41976,1.26802,0.09805,0.33183,1.1447,0.0956,0.26261,1.25933,0.08325,0.20791,1.26959,0.05962,0.16452,0.98194,0.17536,0.13007,1.67895,0.12715,0.10309,1.16316,0.16356,0.08153,1.14951,0.33555,0.06443,1.0023,0.29685,0.05102,1.10454,0.31742,0.04042,1.87279,0.14846,0.03192,2.15181,0.40722,0.02528,1.7268,0.3667,0.01999,1.53241,0.0789,25,74
