Battery,Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
2,9579043,15829.126,0.69566,-0.01451,12516.703,0.49983,0.00642,9909.4424,0.6534,0.02036,7835.48,0.52181,0.03116,6217.2461,0.34846,0.0371,4905.291,0.54974,0.04309,3881.2737,0.4399,0.04137,3070.9827,0.5925,0.04329,2430.7778,0.57259,0.06474,1923.1537,0.56985,0.06231,1522.4358,0.69859,0.06297,1203.8446,0.68516,0.07398,952.86591,0.37084,0.06301,754.27557,0.49277,0.05475,596.71857,0.84586,0.06728,471.96338,0.70198,0.0609,373.20856,0.75174,0.09106,295.47278,0.6056,0.09209,233.87738,0.65533,0.10844,185.05922,0.86366,0.12063,146.35823,0.60489,0.08448,115.77804,0.85226,0.14343,91.6721,0.75375,0.14409,72.51701,1.0013,0.10538,57.36816,0.77011,0.12849,45.3629,1.03391,0.19184,35.93134,0.85782,0.13148,28.40909,0.81661,0.13928,22.48202,0.7342,0.20694,17.79613,0.90384,0.15507,14.06813,1.03938,0.17971,11.1448,1.15515,0.19821,8.81772,1.11172,0.16721,6.97545,1.0302,0.197,5.5173,1.15161,0.20384,4.36941,0.86152,0.19255,3.45686,1.12028,0.14671,2.73547,1.00083,0.21903,2.16054,1.06098,0.139,1.70952,1.03007,0.20879,1.35352,1.21151,0.05362,1.07079,1.01727,0.07913,0.84734,1.09952,0.1193,0.67072,1.14045,0.10398,0.53067,1.20949,0.22235,0.41976,1.09701,6e-05,0.33183,1.27438,0.15127,0.26261,1.15292,0.09692,0.20791,0.77122,0.09258,0.16452,1.00979,0.17993,0.13007,1.31123,0.13069,0.10309,1.16872,0.14147,0.08153,1.32908,0.28341,0.06443,1.11682,0.23284,0.05102,0.96074,0.33341,0.04042,1.53883,0.35958,0.03192,1.55814,0.16746,0.02528,0.90512,0.63122,0.01999,1.30003,0.71798,35,86
2,9579043,15829.126,0.44932,-0.00689,12516.703,0.35044,0.00916,9909.4424,0.43551,0.01046,7835.48,0.29206,0.0284,6217.2461,0.56034,0.03383,4905.291,0.71424,0.04745,3881.2737,0.53647,0.04443,3070.9827,0.55087,0.05152,2430.7778,0.53364,0.05508,1923.1537,0.63775,0.0574,1522.4358,0.52228,0.05857,1203.8446,0.47635,0.07512,952.86591,0.55,0.07977,754.27557,0.50994,0.07142,596.71857,0.5947,0.07392,471.96338,0.84558,0.07229,373.20856,0.73103,0.09676,295.47278,0.43274,0.06259,233.87738,0.74515,0.09991,185.05922,0.63414,0.11374,146.35823,0.70354,0.08193,115.77804,0.69461,0.09075,91.6721,0.64038,0.10489,72.51701,0.75408,0.14807,57.36816,0.83671,0.14763,45.3629,0.80273,0.14586,35.93134,0.77357,0.14715,28.40909,0.84952,0.14758,22.48202,0.63222,0.13137,17.79613,0.89913,0.13349,14.06813,1.10102,0.16398,11.1448,1.03406,0.21308,8.81772,0.73203,0.19854,6.97545,0.927,0.21161,5.5173,0.91597,0.16362,4.36941,1.01074,0.17875,3.45686,1.06381,0.09742,2.73547,1.22726,0.08514,2.16054,1.53603,0.09792,1.70952,0.92341,0.15094,1.35352,1.31385,-0.01132,1.07079,1.05891,0.14898,0.84734,1.08949,0.05535,0.67072,0.90135,0.0506,0.53067,1.13763,0.13003,0.41976,1.23208,0.13828,0.33183,1.27957,0.13287,0.26261,0.88378,0.15107,0.20791,1.2108,0.03367,0.16452,1.00072,0.18365,0.13007,1.10777,0.18106,0.10309,1.11971,0.21365,0.08153,1.42581,0.3897,0.06443,1.27836,0.18376,0.05102,1.24531,0.14989,0.04042,1.57857,0.48251,0.03192,1.76658,0.30135,0.02528,1.43977,0.51206,0.01999,1.39294,0.53257,35,78
2,9579043,15829.126,0.5716,-0.00454,12516.703,0.77796,0.00532,9909.4424,0.53469,0.01027,7835.48,0.48511,0.03094,6217.2461,0.50283,0.03291,4905.291,0.53207,0.03956,3881.2737,0.33327,0.0452,3070.9827,0.60026,0.05169,2430.7778,0.54745,0.05987,1923.1537,0.45019,0.05545,1522.4358,0.55878,0.05429,1203.8446,0.59576,0.06884,952.86591,0.5955,0.05915,754.27557,0.79356,0.07758,596.71857,0.50651,0.07671,471.96338,0.50344,0.10117,373.20856,0.55683,0.10285,295.47278,0.68038,0.11617,233.87738,0.95246,0.09789,185.05922,0.45478,0.09033,146.35823,0.78989,0.12739,115.77804,0.66353,0.12076,91.6721,0.65029,0.12908,72.51701,0.63694,0.13792,57.36816,0.83537,0.15034,45.3629,0.65851,0.11962,35.93134,0.84621,0.16475,28.40909,0.76136,0.15016,22.48202,0.86888,0.18228,17.79613,0.8295,0.1851,14.06813,1.13699,0.04608,11.1448,0.9637,0.1323,8.81772,0.8828,0.08367,6.97545,1.02737,0.18001,5.5173,0.82038,0.19396,4.36941,1.04908,0.11308,3.45686,0.83682,0.05118,2.73547,1.45312,0.12043,2.16054,1.31695,-0.01563,1.70952,1.19215,0.23794,1.35352,1.38856,0.1608,1.07079,1.10587,0.12071,0.84734,1.04079,0.00141,0.67072,1.15809,0.03982,0.53067,0.95048,0.09053,0.41976,1.25053,0.02103,0.33183,0.93173,0.10588,0.26261,1.4452,0.16629,0.20791,1.03041,0.00307,0.16452,1.24955,0.15592,0.13007,1.52554,0.14162,0.10309,1.69071,0.05422,0.08153,0.91511,0.32858,0.06443,1.31429,0.38358,0.05102,0.72818,0.21607,0.04042,1.48962,0.32903,0.03192,1.4838,0.58442,0.02528,1.49838,-0.01671,0.01999,1.17561,0.89414,45,82
2,9579043,15829.126,0.49178,-0.0013,12516.703,0.49966,0.00695,9909.4424,0.28618,0.01237,7835.48,0.53214,0.03314,6217.2461,0.40896,0.03753,4905.291,0.38435,0.04316,3881.2737,0.54064,0.05317,3070.9827,0.3751,0.03511,2430.7778,0.33231,0.05897,1923.1537,0.34108,0.06282,1522.4358,0.50497,0.05036,1203.8446,0.80969,0.08272,952.86591,0.55421,0.06593,754.27557,0.59296,0.07961,596.71857,0.75137,0.06339,471.96338,0.80868,0.08628,373.20856,0.60258,0.09633,295.47278,0.82096,0.10689,233.87738,0.55871,0.11459,185.05922,0.5259,0.11173,146.35823,0.87616,0.13542,115.77804,0.8092,0.12273,91.6721,0.61137,0.10654,72.51701,0.71319,0.12051,57.36816,0.6666,0.13762,45.3629,0.64078,0.16449,35.93134,0.89612,0.16592,28.40909,0.88781,0.12997,22.48202,0.85816,0.16315,17.79613,0.77192,0.1298,14.06813,1.17884,0.1644,11.1448,0.95594,0.11603,8.81772,0.93957,0.16525,6.97545,1.04845,0.2054,5.5173,0.88361,0.1365,4.36941,0.77556,0.05574,3.45686,0.7133,0.15222,2.73547,0.92282,0.13174,2.16054,1.35302,0.06242,1.70952,1.08704,0.13727,1.35352,1.20253,0.14245,1.07079,0.78763,0.14923,0.84734,1.19385,0.04775,0.67072,1.16295,0.07922,0.53067,1.38586,0.10681,0.41976,1.32025,0.10393,0.33183,1.25289,0.11351,0.26261,0.99324,0.08754,0.20791,0.83015,-0.02511,0.16452,1.34573,0.23041,0.13007,0.94128,0.22676,0.10309,1.69166,0.21228,0.08153,1.0638,0.3302,0.06443,1.16899,-0.10846,0.05102,1.16053,0.30727,0.04042,1.00204,0.15093,0.03192,1.4637,0.23931,0.02528,1.37532,0.4035,0.01999,2.31276,0.29087,45,72
2,9579043,15829.126,0.29094,-0.00129,12516.703,0.45167,0.00301,9909.4424,0.28618,0.01962,7835.48,0.48505,0.02857,6217.2461,0.47208,0.03524,4905.291,0.56463,0.04086,3881.2737,0.54954,0.05024,3070.9827,0.67315,0.04765,2430.7778,0.505,0.05799,1923.1537,0.72177,0.05731,1522.4358,0.8508,0.06744,1203.8446,0.81348,0.06471,952.86591,0.47619,0.07507,754.27557,0.67769,0.05074,596.71857,0.60584,0.07203,471.96338,0.40409,0.10302,373.20856,0.57921,0.087,295.47278,0.69281,0.09701,233.87738,0.77388,0.09773,185.05922,0.45478,0.11547,146.35823,0.46829,0.09592,115.77804,0.72897,0.13908,91.6721,0.83839,0.12005,72.51701,0.91983,0.12191,57.36816,0.84773,0.15059,45.3629,0.62733,0.17303,35.93134,0.84605,0.14915,28.40909,0.7302,0.15174,22.48202,0.84388,0.1487,17.79613,0.9026,0.20572,14.06813,0.99253,0.17352,11.1448,0.9885,0.19502,8.81772,0.86078,0.1587,6.97545,1.09765,0.18548,5.5173,1.08268,0.16041,4.36941,1.18435,0.09154,3.45686,1.29766,0.19241,2.73547,1.21796,0.09928,2.16054,1.20472,0.26563,1.70952,1.2013,0.12416,1.35352,1.0287,0.30811,1.07079,1.00042,0.00532,0.84734,1.26784,0.1061,0.67072,1.38935,0.00095,0.53067,1.03623,0.13374,0.41976,1.32761,0.08369,0.33183,1.19819,0.00744,0.26261,1.37155,0.03681,0.20791,1.34032,0.07095,0.16452,1.42579,0.1201,0.13007,1.36571,0.20556,0.10309,1.11298,0.02525,0.08153,1.07292,0.28627,0.06443,1.36787,0.2008,0.05102,1.69846,0.04205,0.04042,1.30309,-0.03562,0.03192,1.81422,0.45646,0.02528,1.64472,0.17186,0.01999,2.69657,0.48771,25,69
2,9579043,15829.126,0.41872,0.00211,12516.703,0.42813,0.01195,9909.4424,0.66731,0.02259,7835.48,0.42357,0.03371,6217.2461,0.57452,0.03442,4905.291,0.59168,0.04225,3881.2737,0.71928,0.05371,3070.9827,0.73395,0.04758,2430.7778,0.55857,0.05263,1923.1537,0.4343,0.061,1522.4358,0.52211,0.06021,1203.8446,0.69326,0.06,952.86591,0.63906,0.07516,754.27557,0.46897,0.09384,596.71857,0.60124,0.08023,471.96338,0.76773,0.08723,373.20856,0.92489,0.08081,295.47278,0.58366,0.11974,233.87738,0.59976,0.09158,185.05922,0.69542,0.08971,146.35823,0.72188,0.10511,115.77804,0.59699,0.1022,91.6721,0.91479,0.11022,72.51701,0.88281,0.13241,57.36816,0.89484,0.14205,45.3629,0.94574,0.14765,35.93134,0.89174,0.15102,28.40909,0.90594,0.13599,22.48202,0.81044,0.14487,17.79613,1.03777,0.20482,14.06813,0.96415,0.23268,11.1448,0.78378,0.17681,8.81772,0.91032,0.18498,6.97545,1.10001,0.03163,5.5173,1.10393,0.20283,4.36941,1.02917,0.17108,3.45686,1.09085,0.21438,2.73547,1.01715,0.0582,2.16054,1.28706,0.0328,1.70952,1.43735,0.05364,1.35352,1.2032,0.13437,1.07079,1.36501,0.01925,0.84734,1.1849,0.02784,0.67072,1.09977,0.09989,0.53067,0.95259,0.0681,0.41976,1.24295,0.15089,0.33183,1.44918,0.10517,0.26261,1.359,0.16888,0.20791,1.31431,0.05254,0.16452,1.05467,0.17533,0.13007,1.39359,0.22666,0.10309,1.27476,0.00125,0.08153,1.17111,0.22338,0.06443,1.49784,0.34354,0.05102,1.15858,0.18942,0.04042,1.39073,0.26933,0.03192,1.59239,0.53707,0.02528,1.37648,0.53822,0.01999,1.23729,0.47699,25,78
2,9579043,15829.126,0.81476,0.00543,12516.703,0.51433,0.00342,9909.4424,0.77215,0.01776,7835.48,0.76198,0.02766,6217.2461,0.31081,0.03609,4905.291,0.53502,0.04594,3881.2737,0.54064,0.04869,3070.9827,0.50512,0.05035,2430.7778,0.46392,0.05953,1923.1537,0.5729,0.07461,1522.4358,0.50031,0.0489,1203.8446,0.73437,0.0573,952.86591,0.67731,0.0669,754.27557,0.6102,0.0955,596.71857,0.72453,0.10009,471.96338,0.49758,0.0776,373.20856,0.44522,0.08466,295.47278,0.6633,0.10426,233.87738,0.66823,0.09142,185.05922,0.45478,0.10657,146.35823,0.71701,0.08715,115.77804,0.66673,0.11096,91.6721,1.13836,0.13745,72.51701,0.69077,0.14946,57.36816,0.66721,0.14374,45.3629,0.712,0.15749,35.93134,0.96654,0.16127,28.40909,0.96866,0.15579,22.48202,0.71582,0.18701,17.79613,0.67422,0.15473,14.06813,0.90965,0.09244,11.1448,0.94843,0.12761,8.81772,0.98232,0.16963,6.97545,0.93441,0.14693,5.5173,0.89452,0.19549,4.36941,0.83788,0.25483,3.45686,1.09295,0.24057,2.73547,1.27755,0.15862,2.16054,1.15296,0.05437,1.70952,1.09939,0.1871,1.35352,1.24804,0.07942,1.07079,1.20558,0.12291,0.84734,1.33842,0.1052,0.67072,1.10432,0.0853,0.53067,1.58753,0.07991,0.41976,0.87145,0.11608,0.33183,1.55813,0.21485,0.26261,0.9276,0.11481,0.20791,1.31996,0.16783,0.16452,1.3866,0.18106,0.13007,1.435,0.07142,0.10309,1.1957,0.00526,0.08153,1.1939,0.2713,0.06443,1.35703,-0.04559,0.05102,0.84564,0.17551,0.04042,1.15237,0.48483,0.03192,1.62592,0.23739,0.02528,1.55836,0.43894,0.01999,0.79502,0.24221,45,79
2,9579043,15829.126,0.39532,-0.00115,12516.703,0.92805,0.01168,9909.4424,0.57723,0.01573,7835.48,0.63912,0.02908,6217.2461,0.49683,0.03729,4905.291,0.44167,0.04039,3881.2737,0.46803,0.03937,3070.9827,0.74548,0.04489,2430.7778,0.45075,0.05923,1923.1537,0.56273,0.05532,1522.4358,0.65624,0.05593,1203.8446,0.54473,0.07318,952.86591,0.59901,0.08195,754.27557,0.55045,0.08441,596.71857,0.53563,0.07193,471.96338,0.59515,0.073,373.20856,0.82291,0.09035,295.47278,0.57266,0.09709,233.87738,0.52138,0.09523,185.05922,0.87701,0.07528,146.35823,0.59268,0.08873,115.77804,0.94662,0.11587,91.6721,0.70756,0.11828,72.51701,0.71426,0.12242,57.36816,0.57424,0.12281,45.3629,0.99862,0.14686,35.93134,0.81701,0.14228,28.40909,0.86872,0.17696,22.48202,0.86388,0.17658,17.79613,0.73965,0.24412,14.06813,1.01854,0.20547,11.1448,1.03785,0.13041,8.81772,1.01479,0.19154,6.97545,1.28972,0.27485,5.5173,1.47419,0.15683,4.36941,1.12496,0.1176,3.45686,0.88637,0.03079,2.73547,1.45512,0.29305,2.16054,1.3084,0.04829,1.70952,1.08023,0.05508,1.35352,1.27071,0.1669,1.07079,1.09892,0.10425,0.84734,1.01094,0.05466,0.67072,1.35804,0.07927,0.53067,1.45748,0.17588,0.41976,1.24951,0.04806,0.33183,1.10394,0.09411,0.26261,1.36527,0.12724,0.20791,1.16123,0.04089,0.16452,1.14782,0.19619,0.13007,1.59759,0.20856,0.10309,1.304,0.11971,0.08153,1.29623,0.4782,0.06443,1.70924,0.14095,0.05102,1.33025,0.1877,0.04042,1.51933,0.27171,0.03192,1.41484,0.61835,0.02528,1.60271,0.5664,0.01999,2.41465,0.4154,25,82
2,9579043,15829.126,0.2924,-0.0123,12516.703,0.56892,0.00648,9909.4424,0.6018,0.01416,7835.48,0.29206,0.0292,6217.2461,0.49395,0.04023,4905.291,0.30696,0.05249,3881.2737,0.55742,0.0453,3070.9827,0.5578,0.04858,2430.7778,0.73616,0.06706,1923.1537,0.41282,0.05488,1522.4358,0.57516,0.06756,1203.8446,0.42646,0.07004,952.86591,0.68932,0.07506,754.27557,0.72654,0.09564,596.71857,0.50671,0.07581,471.96338,0.6644,0.09136,373.20856,0.59109,0.08226,295.47278,0.47295,0.10361,233.87738,0.71108,0.087,185.05922,0.6884,0.10555,146.35823,0.70066,0.11744,115.77804,0.65636,0.09795,91.6721,0.60083,0.12144,72.51701,0.66124,0.14049,57.36816,0.53579,0.12078,45.3629,0.78416,0.13515,35.93134,0.92784,0.12479,28.40909,0.65453,0.14213,22.48202,1.02101,0.16764,17.79613,0.81491,0.25673,14.06813,0.89353,0.22746,11.1448,0.89641,0.20652,8.81772,0.86217,0.0955,6.97545,1.22183,0.11531,5.5173,1.05048,0.16049,4.36941,0.9631,0.17916,3.45686,1.36364,0.28636,2.73547,1.2014,0.1184,2.16054,1.08913,0.17364,1.70952,1.25364,0.02939,1.35352,1.43914,0.13898,1.07079,0.81808,0.12355,0.84734,1.02593,0.0936,0.67072,1.1357,0.12041,0.53067,1.04191,0.14698,0.41976,1.46234,0.0525,0.33183,1.29418,-0.00685,0.26261,1.24561,0.13115,0.20791,1.17442,0.13992,0.16452,1.1159,0.09628,0.13007,1.65333,0.06932,0.10309,1.25629,0.21989,0.08153,1.00755,0.47526,0.06443,0.96816,0.44462,0.05102,0.70936,0.21463,0.04042,1.47516,0.28517,0.03192,0.85471,0.16712,0.02528,1.48279,0.63337,0.01999,2.00986,0.32454,25,87
2,9579043,15829.126,0.49185,0.00251,12516.703,0.68146,0.00683,9909.4424,0.48044,0.01325,7835.48,0.58524,0.03003,6217.2461,0.49457,0.03524,4905.291,0.53207,0.03814,3881.2737,0.69634,0.05072,3070.9827,0.72078,0.05862,2430.7778,0.35838,0.05832,1923.1537,0.559,0.06788,1522.4358,0.614,0.0678,1203.8446,0.61071,0.06095,952.86591,0.6804,0.08289,754.27557,0.49315,0.09773,596.71857,0.64315,0.08278,471.96338,0.5931,0.09265,373.20856,0.47303,0.08064,295.47278,0.62452,0.09494,233.87738,0.59297,0.10305,185.05922,0.6884,0.11434,146.35823,0.68564,0.08194,115.77804,0.71945,0.09817,91.6721,0.50134,0.10455,72.51701,0.56472,0.10376,57.36816,0.65735,0.12823,45.3629,1.06199,0.15376,35.93134,0.82807,0.16776,28.40909,0.77026,0.14668,22.48202,0.99813,0.19163,17.79613,0.72351,0.20121,14.06813,0.93104,0.19694,11.1448,0.99729,0.20936,8.81772,1.27769,0.13018,6.97545,1.07023,0.15062,5.5173,0.70109,0.10756,4.36941,1.16783,0.24787,3.45686,0.74182,0.24093,2.73547,1.1186,0.02799,2.16054,1.23793,0.12635,1.70952,1.46381,0.1063,1.35352,1.09296,0.09302,1.07079,0.92472,0.12318,0.84734,1.1891,0.12282,0.67072,0.94166,0.05085,0.53067,1.4624,0.04884,0.41976,1.27785,0.13944,0.33183,1.05859,0.05346,0.26261,1.2806,0.11078,0.20791,1.71745,0.06526,0.16452,1.4514,0.1938,0.13007,1.84091,0.26644,0.10309,1.32679,0.18711,0.08153,1.63498,0.17211,0.06443,1.53275,0.24055,0.05102,1.34832,0.28493,0.04042,1.48088,0.32661,0.03192,1.27993,0.86088,0.02528,1.45684,0.31753,0.01999,1.07336,0.31846,35,77
2,9579043,15829.126,0.47071,0.01378,12516.703,0.40889,0.01505,9909.4424,0.45082,0.01925,7835.48,0.57053,0.03601,6217.2461,0.60463,0.03823,4905.291,0.34184,0.04308,3881.2737,0.57041,0.04549,3070.9827,0.49024,0.04492,2430.7778,0.93785,0.04757,1923.1537,0.73552,0.06383,1522.4358,0.57176,0.07062,1203.8446,0.74454,0.05076,952.86591,0.64892,0.07335,754.27557,0.56242,0.07962,596.71857,0.77749,0.09285,471.96338,0.77408,0.08599,373.20856,0.56347,0.09841,295.47278,0.62149,0.09725,233.87738,0.50325,0.08998,185.05922,0.71763,0.09951,146.35823,0.53645,0.10756,115.77804,0.62972,0.09745,91.6721,0.66808,0.12653,72.51701,0.81623,0.13055,57.36816,0.64395,0.14528,45.3629,0.80073,0.16667,35.93134,0.94608,0.16426,28.40909,0.89493,0.1886,22.48202,0.78443,0.18554,17.79613,0.78812,0.20854,14.06813,0.84687,0.1412,11.1448,1.27761,0.14375,8.81772,0.82009,0.08151,6.97545,1.06665,0.20674,5.5173,1.1627,0.18768,4.36941,1.29311,0.13958,3.45686,1.09289,0.1548,2.73547,1.0245,0.1659,2.16054,1.08875,0.16404,1.70952,1.25595,0.17302,1.35352,1.19356,0.10118,1.07079,1.08619,0.10963,0.84734,1.17294,0.08641,0.67072,0.93879,0.08316,0.53067,1.27648,0.12072,0.41976,1.45901,0.10884,0.33183,1.39774,0.06666,0.26261,1.40333,0.06018,0.20791,0.96273,0.12397,0.16452,0.65971,0.14812,0.13007,1.41341,0.13874,0.10309,1.3708,0.03423,0.08153,1.24946,0.07228,0.06443,1.36673,0.09852,0.05102,1.30988,0.17127,0.04042,1.58939,0.11914,0.03192,1.61977,0.35672,0.02528,1.73492,0.57029,0.01999,2.34009,0.45086,25,78
2,9579043,15829.126,0.72577,0.00581,12516.703,0.35707,0.00551,9909.4424,0.45093,0.01605,7835.48,0.5722,0.03039,6217.2461,0.49897,0.03601,4905.291,0.37675,0.04604,3881.2737,0.59312,0.04308,3070.9827,0.72406,0.05613,2430.7778,0.38011,0.05813,1923.1537,0.49211,0.06202,1522.4358,0.36804,0.07606,1203.8446,0.72849,0.06819,952.86591,0.7609,0.07222,754.27557,0.52739,0.06572,596.71857,0.47771,0.09872,471.96338,0.50563,0.09008,373.20856,0.45557,0.08568,295.47278,0.71933,0.06259,233.87738,0.52913,0.12059,185.05922,0.45478,0.12343,146.35823,0.46829,0.117,115.77804,0.73624,0.10006,91.6721,0.83098,0.09026,72.51701,0.62382,0.11565,57.36816,0.93251,0.11055,45.3629,0.76955,0.14449,35.93134,1.08047,0.17935,28.40909,0.8528,0.17525,22.48202,0.91246,0.12209,17.79613,0.87568,0.19634,14.06813,0.90424,0.13864,11.1448,0.95384,0.20935,8.81772,0.92944,0.20118,6.97545,1.15322,0.18451,5.5173,1.06052,0.1577,4.36941,0.8332,0.13507,3.45686,0.94181,0.14189,2.73547,1.19048,0.19194,2.16054,1.32748,0.10223,1.70952,1.35058,0.24434,1.35352,1.33161,0.06019,1.07079,1.44083,0.12905,0.84734,0.96943,0.09692,0.67072,0.77788,-0.02378,0.53067,0.86099,0.02084,0.41976,0.88931,0.06595,0.33183,1.47832,0.01433,0.26261,1.41876,0.15343,0.20791,1.59275,0.05734,0.16452,1.48644,0.14951,0.13007,1.22444,0.21456,0.10309,1.07906,0.14107,0.08153,1.19766,0.26403,0.06443,1.34974,0.23751,0.05102,1.40552,0.3268,0.04042,1.59392,0.21751,0.03192,1.50995,0.48458,0.02528,1.39151,0.54194,0.01999,2.00268,0.59067,45,78
2,9579043,15829.126,0.76302,-0.0084,12516.703,0.38408,0.00384,9909.4424,0.31046,0.02184,7835.48,0.7854,0.02798,6217.2461,0.5938,0.03601,4905.291,0.43127,0.04652,3881.2737,0.44898,0.0485,3070.9827,0.6212,0.04655,2430.7778,0.40898,0.06557,1923.1537,0.64361,0.06647,1522.4358,0.58885,0.06547,1203.8446,0.58046,0.06724,952.86591,0.67427,0.06659,754.27557,0.47055,0.07265,596.71857,0.78584,0.06248,471.96338,0.60162,0.0815,373.20856,0.41644,0.08573,295.47278,0.45535,0.08742,233.87738,0.44186,0.0854,185.05922,0.90457,0.11374,146.35823,0.85035,0.09872,115.77804,0.63318,0.13844,91.6721,0.86937,0.1149,72.51701,0.67412,0.13346,57.36816,0.91975,0.14332,45.3629,0.70904,0.11941,35.93134,0.58104,0.1433,28.40909,0.73949,0.17857,22.48202,0.77568,0.1633,17.79613,0.78608,0.13369,14.06813,1.25621,0.18177,11.1448,0.98981,0.17728,8.81772,0.9909,0.19385,6.97545,1.16668,0.16498,5.5173,1.0073,0.14055,4.36941,1.13261,0.23605,3.45686,1.00658,0.09902,2.73547,1.27264,0.1562,2.16054,1.46441,0.22023,1.70952,1.09227,0.07637,1.35352,0.93127,0.11365,1.07079,1.22433,0.12364,0.84734,1.30904,0.07931,0.67072,1.3137,0.13698,0.53067,1.28133,0.08972,0.41976,1.45706,0.11614,0.33183,1.09518,-0.02693,0.26261,0.83789,0.12393,0.20791,0.93612,0.17385,0.16452,0.8626,0.0664,0.13007,1.42463,0.16526,0.10309,0.92235,-0.00172,0.08153,1.52939,0.08806,0.06443,1.72103,0.21358,0.05102,1.46566,0.21344,0.04042,1.60199,0.07765,0.03192,1.60386,-0.10721,0.02528,1.90746,0.10175,0.01999,1.55901,0.49138,35,82
2,9579043,15829.126,0.55054,-0.00446,12516.703,0.67764,0.00684,9909.4424,0.35913,0.01094,7835.48,0.35815,0.03188,6217.2461,0.5652,0.03223,4905.291,0.42222,0.04654,3881.2737,0.33888,0.04193,3070.9827,0.32305,0.05123,2430.7778,0.40953,0.05938,1923.1537,0.46222,0.07359,1522.4358,0.58157,0.07497,1203.8446,0.65336,0.06213,952.86591,0.70306,0.0682,754.27557,0.64214,0.07049,596.71857,0.51339,0.07835,471.96338,0.73987,0.09814,373.20856,0.52533,0.08995,295.47278,0.42824,0.08719,233.87738,0.64482,0.09746,185.05922,0.60385,0.10174,146.35823,0.66336,0.12053,115.77804,0.95787,0.11319,91.6721,0.72494,0.14493,72.51701,0.79318,0.12651,57.36816,0.53579,0.10323,45.3629,0.74754,0.13794,35.93134,0.77763,0.12571,28.40909,0.82332,0.17157,22.48202,0.96272,0.14991,17.79613,0.80974,0.1412,14.06813,0.99311,0.13188,11.1448,0.99262,0.22177,8.81772,0.95556,0.16839,6.97545,1.11113,0.23888,5.5173,0.93554,0.22053,4.36941,1.03754,0.04589,3.45686,1.06824,0.02849,2.73547,1.26398,0.03427,2.16054,1.44986,0.1525,1.70952,1.00355,0.10082,1.35352,0.72368,0.21274,1.07079,1.62001,0.09123,0.84734,0.946,0.02336,0.67072,1.27401,0.2066,0.53067,1.13311,0.08047,0.41976,1.41634,0.12976,0.33183,1.15058,0.09025,0.26261,1.47456,0.13068,0.20791,0.94828,0.11085,0.16452,1.64169,0.17045,0.13007,1.03347,0.18056,0.10309,1.23516,0.36353,0.08153,1.49483,0.30605,0.06443,1.25605,0.14537,0.05102,1.30389,0.26835,0.04042,1.22217,0.08007,0.03192,1.94755,0.05041,0.02528,1.37953,0.625,0.01999,1.07936,0.10718,45,79
